source;coverage
ecampus.com;0.23873517786561266
indoo.com;0.5154150197628459
textbookxdotcom;0.6
a1books;0.8656126482213439
textbooksnow;0.2656126482213439
paperbackworld.de;0.4608695652173913
caiman;0.8102766798418972
movies with a smile;0.108300395256917
marando.de versandbuchhandlung;0.15889328063241107
aha-buch;0.2458498023715415
versandantiquariat robert a. mueller;0.32885375494071145
morgenstundt buch & kunst;0.2276679841897233
alphacraze.com;0.1241106719367589
odeon books;0.1541501976284585
powell's  books;0.4324110671936759
quartermelon;0.5154150197628459
browns books;0.27509881422924903
books down under;0.36996047430830037
swoop;0.07509881422924901
thebookcom;0.3739130434782609
thesaintbookstore;0.25375494071146243
mellon's books;0.21818181818181817
blackwell online;0.3264822134387352
stratford books;0.4276679841897233
the book depository;0.36363636363636365
englishbookservice.com gti gmbh;0.18814229249011857
revaluation books;0.866403162055336
papamedia.com;0.7343873517786561
free u.s. air shipping @ thebookcompany;0.21422924901185772
bobs books;0.48221343873517786
gunars store;0.3233201581027668
gunter koppon;0.32806324110671936
limelight bookshop;0.7296442687747036
mildredsbooks;0.09723320158102766
best bargain books;0.14782608695652175
opoe-abe books;0.2134387351778656
players quest;0.16758893280632411
ashleyjohnson;0.06086956521739131
happybook;0.08142292490118577
ben artoge bookstore;0.01818181818181818
schmidsche buchhandlung fachbuch;0.0007905138339920949
technischer overseas pvt. ltd.;0.09011857707509881
readmate;0.03241106719367589
the e;0.06798418972332015
enjoystudy;0.03557312252964427
bookjoe;0.03162055335968379
htbook;0.07905138339920949
sunmark store;0.0774703557312253
softcoverdeal;0.015019762845849802
books2anywhere.com;0.33992094861660077
paperbackshop-us;0.38102766798418974
striped ostrich;0.07351778656126483
deepak sachdeva;0.04031620553359684
flybookstore;0.03399209486166008
bookmantra.com;0.15573122529644268
briggs books;0.0047430830039525695
oxfam bookshop hertford;0.0007905138339920949
aa42.com;0.0007905138339920949
robinart books;0.0007905138339920949
cody books ltd;0.008695652173913044
james & naomi cummings, booksellers;0.0007905138339920949
sandy chong;0.05454545454545454
nancy mcmath;0.0007905138339920949
hein & co. used and rare books;0.0007905138339920949
international books;0.05454545454545454
allenac;0.02766798418972332
bookforyou;0.0047430830039525695
betterworld.com;0.10039525691699605
better world books sale;0.007905138339920948
a2zbooks;0.039525691699604744
pay less books malaysia;0.0015810276679841897
pioneer book;0.0071146245059288534
sam weller's zion bookstore, abaa;0.003952569169960474
govind garg;0.05454545454545454
cobain llc;0.04980237154150197
textsearch, international (we recycle!);0.016600790513833993
book gallery // mike riley;0.0007905138339920949
livrenoir;0.03162055335968379
bunches of books;0.1422924901185771
books r us;0.014229249011857707
bookworms, inc.;0.0071146245059288534
booksoul;0.0031620553359683794
collegebooksdirect.com;0.10039525691699605
collegetextbookbin.com;0.04426877470355731
bookholders;0.05454545454545454
campus book store;0.014229249011857707
xpresstext;0.015810276679841896
dvd legacy;0.09881422924901186
economy books;0.023715415019762844
ham books;0.0047430830039525695
borgasorus books, inc;0.013438735177865613
bookbyte / norwest textbooks;0.08932806324110672
mayapapaya books;0.0023715415019762848
psychobabel books & journals;0.0031620553359683794
books on the web;0.0015810276679841897
great buy books;0.05138339920948617
cultured oyster books;0.0007905138339920949
hikah's books;0.0015810276679841897
recycle bookstore;0.005533596837944664
fellowshipbooks.net;0.007905138339920948
great_texts;0.017391304347826087
black swan books;0.0007905138339920949
book journeys;0.0007905138339920949
kentish knock company;0.0007905138339920949
frugal media;0.01818181818181818
51textbooks;0.009486166007905139
julian's books;0.003952569169960474
abyssbooks;0.0023715415019762848
inkt;0.0023715415019762848
inkt - free uk shipping 1st class;0.0023715415019762848
gotbooks;0.028458498023715414
hippo books;0.04743083003952569
aarenllc;0.0015810276679841897
the bookman;0.0015810276679841897
mesabooksales;0.0047430830039525695
lgtextbooks.com;0.04110671936758893
majaka books;0.0007905138339920949
alexander gallery;0.0015810276679841897
www.textbooksintl.com;0.003952569169960474
s m inc;0.01818181818181818
books in the city, inc.;0.007905138339920948
aaabooks4u;0.030039525691699605
eco encore;0.0015810276679841897
calibanbooks pittsburgh pa, abaa;0.0007905138339920949
cobu gmbh & co. kg;0.10355731225296443
5559store;0.0015810276679841897
proservice;0.015019762845849802
www.textbooksrus.com;0.023715415019762844
brandnewtextbooks;0.02608695652173913
missionbooks;0.008695652173913044
alinonline;0.034782608695652174
a team books;0.007905138339920948
bingo books;0.010276679841897233
orbidoo.de;0.022134387351778657
balkanika online;0.0031620553359683794
scientek books;0.003952569169960474
snowlionbooks;0.0047430830039525695
owlsbooks;0.025296442687747035
thriftbooks.com;0.015019762845849802
beagle books;0.03873517786561265
doug's top hat computer books;0.011067193675889328
isedeals;0.0071146245059288534
hjp wissenschaftl. versandbuchhandlung;0.0023715415019762848
bradbooks;0.0007905138339920949
fachbuecher weltversand;0.0031620553359683794
actinia bookstores;0.010276679841897233
kitabay;0.013438735177865613
morebooks2;0.0007905138339920949
phatpocket limited;0.003952569169960474
henry's biz books;0.05138339920948617
annex books inc;0.12015810276679842
cornwall discount books;0.03557312252964427
orca books;0.003952569169960474
textbook recycling co.;0.012648221343873518
textbooks for less;0.010276679841897233
california textbooks;0.003952569169960474
morgana inc;0.003952569169960474
laura's rare books;0.0007905138339920949
mandala books;0.0015810276679841897
harbor book cellar;0.0015810276679841897
fredsbookhouse;0.0015810276679841897
gallowglass books;0.0007905138339920949
russell books;0.0031620553359683794
oddball books;0.0023715415019762848
e-book traders, inc.;0.0023715415019762848
universalathenaeum;0.011857707509881422
memicky;0.005533596837944664
allichar books;0.0007905138339920949
>> midwest book company <<;0.0023715415019762848
gail p. kennon, book-comber;0.0007905138339920949
safe harbor;0.0007905138339920949
tranceworks;0.012648221343873518
bookpeople of moscow;0.0007905138339920949
limebay books;0.0007905138339920949
booksmart;0.0047430830039525695
joot just out of time;0.0007905138339920949
hoxton book depository;0.0007905138339920949
swan trading company;0.0007905138339920949
woody's books;0.0015810276679841897
the possible dream company;0.0007905138339920949
ensight book services;0.011067193675889328
griffin books;0.0007905138339920949
jacaranda online;0.0071146245059288534
bill dias, bookseller;0.0007905138339920949
william h. allen bookseller;0.0007905138339920949
heather jo frey, bookseller;0.007905138339920948
booklibrary;0.0031620553359683794
valerie dzendzeluk;0.0007905138339920949
ion fine books;0.0007905138339920949
textbook brokers;0.010276679841897233
g.t.s.;0.015019762845849802
back alley books;0.019762845849802372
byotb college textbook store;0.006324110671936759
looking for books?;0.0007905138339920949
tacoma book center;0.003952569169960474
kayleighbug books;0.0766798418972332
kayleighbug;0.0766798418972332
leaf-e-lady books;0.006324110671936759
ship today books;0.0015810276679841897
parker-fox llc books;0.0015810276679841897
d & a worldwide textbook service;0.005533596837944664
bargainbookstores.com;0.037944664031620556
wonder book;0.017391304347826087
jessebook;0.012648221343873518
booksavers;0.0047430830039525695
pro quo books;0.017391304347826087
books: silver rose llc;0.0015810276679841897
tombargainbks;0.0007905138339920949
title wave books;0.005533596837944664
garter books;0.0007905138339920949
50000books.com;0.0007905138339920949
awesome books;0.0015810276679841897
pasargad bookstore;0.003952569169960474
bookbuyers online;0.023715415019762844
gulls nest books, inc.;0.021343873517786563
book baron anaheim;0.0023715415019762848
book emporium;0.0015810276679841897
highfield book shop;0.0047430830039525695
arvelle buch- und medienversand;0.0015810276679841897
abraxus books;0.0031620553359683794
nationwide book traders;0.007905138339920948
college book service;0.057707509881422925
price cut books ltd;0.003952569169960474
monarchy books;0.0023715415019762848
mediasell (g.i.v. mbh);0.013438735177865613
torontodirect;0.0007905138339920949
total information;0.0015810276679841897
books @ el paso;0.0007905138339920949
gildonbooks;0.0023715415019762848
zillions of;0.010276679841897233
noram international partners, llc;0.005533596837944664
pacific book exchange, llc;0.017391304347826087
mostly books;0.0007905138339920949
bookdonors community interest  co ltd;0.0015810276679841897
the book cellar, llc;0.011857707509881422
frugal media corporation;0.01818181818181818
! textbookace.com!;0.0023715415019762848
empire booksellers;0.0015810276679841897
urbano libros;0.0015810276679841897
>>>metro books>>>;0.0007905138339920949
dynes investments llc;0.0007905138339920949
textbook recycle;0.013438735177865613
bookmasters;0.0023715415019762848
kirk bayless;0.0007905138339920949
hyannisport books;0.0023715415019762848
avol's bookstore;0.0015810276679841897
frogprincebooks;0.0007905138339920949
oak creek books;0.003952569169960474
wap central booker;0.0015810276679841897
glued to the tube books;0.005533596837944664
tenbestbooks.com;0.0015810276679841897
maher the bookseller ba;0.005533596837944664
james sroda - books;0.0007905138339920949
bananafish books;0.0007905138339920949
by hand books;0.007905138339920948
seashellbooks.com, inc.;0.003952569169960474
awoc.com;0.0007905138339920949
scholar's book outlet;0.011857707509881422
much ado about books;0.0007905138339920949
aaa textbooks;0.008695652173913044
piedmont books;0.0015810276679841897
book mavericks;0.0015810276679841897
bookfanz;0.0023715415019762848
antiquariat an der universit?t darmstadt;0.007905138339920948
lucky books;0.0007905138339920949
brian t stoval;0.0015810276679841897
blumenkraft books;0.0015810276679841897
samkat books;0.0031620553359683794
usedbooks123;0.007905138339920948
free shipping books;0.007905138339920948
ginny6 books;0.0007905138339920949
librairie antoine;0.006324110671936759
heroic image;0.008695652173913044
yes books, inc,;0.0007905138339920949
durnickbooks;0.0023715415019762848
black and read bookstore;0.0007905138339920949
archives books, inc.;0.006324110671936759
calvello books;0.0015810276679841897
susan bookshop;0.0023715415019762848
mole de books;0.0007905138339920949
books for change;0.0007905138339920949
pbx warehouse llc;0.0015810276679841897
b2books;0.0015810276679841897
george cross books;0.003952569169960474
greenview book depository;0.0023715415019762848
allison b. goodsell, rare books;0.0007905138339920949
manchester by the book;0.0007905138339920949
centurion books;0.0015810276679841897
international publishers group;0.0015810276679841897
book liquidators;0.0007905138339920949
the green jacket;0.0007905138339920949
flyingelfbooks;0.0007905138339920949
rocking chair books;0.0007905138339920949
gemstone books;0.0023715415019762848
nelson & nelson, booksellers;0.0015810276679841897
booksr4u;0.0007905138339920949
recyclebooks.org;0.0007905138339920949
the avocado pit;0.0007905138339920949
books beyond borders;0.0071146245059288534
woodward books;0.0015810276679841897
bulldogbooks;0.0007905138339920949
pavillion iv books;0.0047430830039525695
lawrence's books;0.0015810276679841897
twice read books;0.0007905138339920949
rare finds books, music, etc.;0.0007905138339920949
bookzone illinois;0.0015810276679841897
jerome mccarthy;0.0007905138339920949
bookscorner1;0.0007905138339920949
mybooklocator;0.0007905138339920949
shadow books;0.0007905138339920949
the bibliofile;0.0015810276679841897
foolscap books;0.0015810276679841897
www.bluecrestbooks.com;0.003952569169960474
lost books;0.0071146245059288534
bookman;0.0007905138339920949
turn of the century;0.0023715415019762848
pacesetter books;0.0031620553359683794
bookorders;0.0015810276679841897
david m. riley;0.0007905138339920949
booksrus.biz;0.0031620553359683794
veda's books n more;0.0007905138339920949
verycoolbooks.com, inc.;0.005533596837944664
park boulevard books;0.0047430830039525695
lucky dog books;0.0007905138339920949
brettsbooks;0.003952569169960474
marilyn's attic;0.0023715415019762848
charles berry, bookseller;0.0007905138339920949
hrs books;0.0071146245059288534
smith family bookstore;0.0047430830039525695
full circle books;0.0007905138339920949
junic resources;0.0031620553359683794
cheapbookshop;0.0015810276679841897
jefeducator;0.003952569169960474
book booth;0.0015810276679841897
fireside angler;0.0007905138339920949
totalqualitybooks;0.0015810276679841897
r. c., bookseller;0.0015810276679841897
